CustomerID,Recency,Frequency,Monetary,UniqueProducts,AverageOrderValue,UniquePurchaseDays,CustomerLifespan,OrdersLast30Days,Target
16776.0,29,1,388.28,61,388.28,1,0,1,0
16777.0,49,2,226.35,45,113.175,2,176,0,0
16778.0,43,2,245.94,16,122.97,2,199,0,0
16779.0,1,17,8029.860000000001,137,472.34470588235297,17,334,1,1
16780.0,69,2,425.19,51,212.595,2,158,0,0
16781.0,341,1,311.25,17,311.25,1,0,0,0
16782.0,4,11,1959.55,98,178.14090909090908,11,330,1,1
16788.0,92,2,597.48,138,298.74,2,131,0,0
16790.0,1,3,1135.75,64,378.5833333333333,3,5,3,1
16791.0,29,6,1234.82,176,205.8033333333333,5,272,1,1
16792.0,251,2,110.38000000000001,11,55.190000000000005,1,0,0,0
16793.0,26,1,243.84,16,243.84,1,0,1,0
16794.0,16,6,832.6899999999999,124,138.78166666666667,6,133,1,1
16795.0,334,1,414.88,64,414.88,1,0,0,0
16796.0,58,1,305.62,18,305.62,1,0,0,0
16801.0,132,4,1619.73,72,404.9325,4,110,0,0
16803.0,34,1,332.3,24,332.3,1,0,0,0
16804.0,239,1,118.05,19,118.05,1,0,0,1
16805.0,143,2,460.59,94,230.295,2,186,0,0
16806.0,72,4,801.49,68,200.3725,4,135,0,0
16807.0,112,3,1121.59,57,373.8633333333333,3,128,0,0
16808.0,68,2,288.42,21,144.21,2,175,0,0
16809.0,31,4,620.37,66,155.0925,4,200,0,1
16810.0,161,1,309.54,15,309.54,1,0,0,0
16812.0,330,1,479.35,15,479.35,1,0,0,0
16813.0,19,9,1544.44,238,171.60444444444445,9,154,1,1
16814.0,16,19,6027.36,119,317.2294736842105,19,322,1,1
16816.0,72,4,417.06,28,104.265,4,254,0,0
16817.0,2,8,1387.42,61,173.4275,8,335,1,1
16818.0,40,10,3221.81,167,322.181,10,134,0,1
16820.0,65,1,497.61,26,497.61,1,0,0,0
16823.0,196,1,358.38,34,358.38,1,0,0,0
16824.0,133,1,222.9,13,222.9,1,0,0,1
16825.0,8,2,775.1800000000001,27,387.59000000000003,2,147,1,0
16826.0,20,1,341.7,22,341.7,1,0,1,0
16828.0,62,2,128.5,8,64.25,2,19,0,0
16829.0,126,1,197.22,11,197.22,1,0,0,0
16830.0,8,1,325.91,23,325.91,1,0,1,0
16832.0,153,3,199.15,11,66.38333333333334,3,33,0,0
16833.0,229,3,671.29,32,223.76333333333332,2,74,0,1
16834.0,197,1,413.46,24,413.46,1,0,0,0
16835.0,97,2,180.85,10,90.425,2,244,0,0
16836.0,9,2,251.87,11,125.935,2,76,1,0
16837.0,0,11,3170.98,123,288.2709090909091,9,214,2,0
16838.0,166,2,588.85,24,294.425,2,90,0,0
16839.0,0,30,14847.37,112,494.9123333333334,29,338,4,1
16841.0,6,6,1869.82,101,311.63666666666666,6,250,1,0
16842.0,70,3,1264.19,45,421.3966666666667,3,201,0,0
16843.0,12,16,10196.57,226,637.285625,12,284,1,0
16846.0,19,1,214.32,11,214.32,1,0,1,0
16847.0,12,1,193.44,12,193.44,1,0,1,0
16848.0,22,1,281.42,14,281.42,1,0,1,0
16849.0,156,1,124.57,8,124.57,1,0,0,0
16850.0,303,1,332.41,19,332.41,1,0,0,0
16851.0,12,2,239.45999999999998,12,119.72999999999999,2,9,2,1
16852.0,145,1,113.06,7,113.06,1,0,0,1
16855.0,12,1,151.2,9,151.2,1,0,1,1
16858.0,338,1,375.69000000000005,9,375.69000000000005,1,0,0,0
16859.0,114,2,747.81,50,373.905,2,116,0,0
16861.0,29,2,173.76,6,86.88,2,98,1,0
16863.0,0,2,502.8,25,251.4,2,335,1,0
16866.0,110,3,207.73999999999998,10,69.24666666666666,3,20,0,0
16869.0,21,3,692.4,92,230.79999999999998,3,123,1,1
16871.0,58,5,2367.26,118,473.45200000000006,4,181,0,1
16872.0,46,3,680.02,5,226.67333333333332,3,107,0,0
16873.0,31,5,5268.79,140,1053.758,5,302,0,1
16875.0,36,5,2095.53,93,419.10600000000005,4,272,0,0
16877.0,9,3,458.01,79,152.67,3,168,1,1
16878.0,53,1,13.3,3,13.3,1,0,0,0
16880.0,0,7,1519.08,121,217.01142857142855,6,158,1,0
16881.0,36,1,432.0,1,432.0,1,0,0,0
16882.0,36,3,705.12,39,235.04,3,250,0,0
16883.0,156,2,276.73,33,138.365,2,184,0,0
16884.0,7,2,429.84000000000003,26,214.92000000000002,1,0,2,0
16885.0,20,2,317.75,54,158.875,2,305,1,1
16887.0,4,1,194.88,35,194.88,1,0,1,0
16889.0,164,3,1578.67,112,526.2233333333334,3,142,0,0
16891.0,5,4,693.75,151,173.4375,4,335,1,1
16892.0,153,1,102.97999999999999,20,102.97999999999999,1,0,0,1
16893.0,336,1,145.93,44,145.93,1,0,0,0
16895.0,34,1,219.14,57,219.14,1,0,0,0
16897.0,268,2,289.78,37,144.89,2,14,0,0
16898.0,146,2,319.46999999999997,99,159.73499999999999,2,191,0,1
16899.0,59,4,588.28,62,147.07,4,270,0,1
16900.0,32,1,752.6800000000001,69,752.6800000000001,1,0,0,1
16902.0,85,1,1706.88,43,1706.88,1,0,0,0
16904.0,64,14,3049.07,335,217.7907142857143,13,272,0,1
16905.0,16,4,2059.74,80,514.935,4,324,1,1
16906.0,51,4,579.77,74,144.9425,4,166,0,0
16907.0,117,4,711.88,74,177.97,4,217,0,1
16909.0,41,1,379.14,18,379.14,1,0,0,0
16910.0,21,6,1159.67,258,193.27833333333334,6,38,1,1
16912.0,37,10,2418.95,81,241.89499999999998,5,255,0,1
16913.0,259,1,113.44,8,113.44,1,0,0,0
16914.0,5,1,208.46,25,208.46,1,0,1,0
16915.0,13,5,512.0,43,102.4,5,239,1,1
16916.0,341,1,198.08,48,198.08,1,0,0,1
16917.0,246,1,391.52,9,391.52,1,0,0,0
16918.0,19,6,1068.82,97,178.13666666666666,5,267,1,0
16919.0,125,11,2596.45,141,236.04090909090908,11,212,0,0
16921.0,30,1,169.79,50,169.79,1,0,0,0
16923.0,10,16,6109.53,264,381.845625,15,322,1,1
16924.0,34,2,523.65,44,261.825,2,19,0,1
16926.0,340,1,230.25,14,230.25,1,0,0,0
16927.0,85,3,543.05,5,181.01666666666665,3,245,0,0
16928.0,49,17,2847.6,69,167.50588235294117,17,292,0,0
16929.0,6,4,645.5,34,161.375,4,118,1,1
16930.0,37,2,207.11,28,103.555,1,0,0,1
16931.0,9,19,3893.69,407,204.93105263157895,18,330,2,1
16932.0,22,1,161.94,44,161.94,1,0,1,0
16933.0,208,1,224.73,19,224.73,1,0,0,1
16934.0,24,2,950.9300000000001,59,475.46500000000003,1,0,2,0
16938.0,149,3,2410.75,205,803.5833333333334,3,129,0,1
16940.0,21,3,3049.88,226,1016.6266666666667,3,237,1,0
16942.0,3,8,1658.88,130,207.36,7,193,1,1
16943.0,181,3,816.73,23,272.24333333333334,3,106,0,0
16945.0,1,18,4040.8,134,224.4888888888889,12,326,4,1
16947.0,205,1,406.48,21,406.48,1,0,0,0
16948.0,108,3,435.02,15,145.00666666666666,3,187,0,0
16949.0,10,5,1204.23,53,240.846,5,275,1,1
16950.0,26,3,1178.56,39,392.8533333333333,3,310,1,0
16951.0,104,3,1277.75,73,425.9166666666667,3,169,0,0
16952.0,78,2,167.61,16,83.805,1,0,0,0
16954.0,29,5,1470.56,37,294.11199999999997,5,299,1,1
16955.0,154,4,518.67,18,129.6675,4,188,0,0
16957.0,208,2,416.64,15,208.32,2,42,0,0
16959.0,56,1,117.35000000000001,7,117.35000000000001,1,0,0,0
16960.0,8,3,507.05,92,169.01666666666668,3,213,1,0
16961.0,85,1,234.17,14,234.17,1,0,0,0
16963.0,156,1,110.55000000000001,7,110.55000000000001,1,0,0,0
16965.0,196,1,201.19,26,201.19,1,0,0,0
16966.0,14,5,1489.81,8,297.962,5,195,1,1
16967.0,158,1,319.02,21,319.02,1,0,0,0
16968.0,77,1,253.31,15,253.31,1,0,0,1
16969.0,8,3,650.41,42,216.8033333333333,3,152,1,0
16971.0,7,1,357.21,40,357.21,1,0,1,0
16976.0,236,1,251.51999999999998,2,251.51999999999998,1,0,0,0
16978.0,47,1,344.33,39,344.33,1,0,0,0
16979.0,21,3,899.5899999999999,29,299.8633333333333,3,246,1,1
16980.0,224,2,1078.96,71,539.48,2,36,0,0
16982.0,30,1,384.06,22,384.06,1,0,0,0
16983.0,66,5,1190.3,87,238.06,5,272,0,1
16984.0,57,2,4481.35,354,2240.675,2,41,0,0
16985.0,57,8,4080.44,51,510.055,6,270,0,1
16987.0,11,6,1393.12,66,232.18666666666664,5,163,3,1
16989.0,32,4,1027.65,7,256.9125,4,87,0,1
16990.0,188,1,179.0,1,179.0,1,0,0,0
16992.0,6,4,1399.8600000000001,76,349.96500000000003,4,248,1,1
16996.0,90,5,1041.78,11,208.356,4,232,0,1
16997.0,257,3,702.0,7,234.0,3,37,0,0
16998.0,119,4,295.0,1,73.75,3,154,0,0
16999.0,43,1,245.83,17,245.83,1,0,0,1
17001.0,15,9,3224.29,69,358.25444444444446,9,312,1,1
17002.0,55,3,1493.73,41,497.91,3,205,0,0
17004.0,15,2,1412.94,38,706.47,2,46,1,0
17006.0,0,2,389.61,15,194.805,2,44,1,1
17007.0,20,6,889.9300000000001,50,148.3216666666667,5,306,1,0
17014.0,1,2,355.06,53,177.53,2,34,1,1
17015.0,40,2,1569.98,160,784.99,2,114,0,1
17017.0,13,16,6572.36,84,410.7725,12,328,1,1
17018.0,10,2,920.1,15,460.05,2,285,1,0
17019.0,231,3,995.93,114,331.97666666666663,3,106,0,1
17022.0,0,1,71.0,7,71.0,1,0,1,0
17024.0,14,3,95.85,2,31.95,3,112,1,0
17025.0,30,3,357.77,8,119.25666666666666,2,312,0,0
17026.0,154,2,154.82999999999998,4,77.41499999999999,2,184,0,0
17027.0,48,6,890.29,110,148.38166666666666,5,238,0,0
17029.0,80,2,716.0,1,358.0,2,126,0,0
17030.0,33,1,146.87,11,146.87,1,0,0,0
17031.0,124,1,225.95,13,225.95,1,0,0,1
17033.0,55,3,1030.14,24,343.38000000000005,3,273,0,0
17034.0,49,2,364.88,15,182.44,2,207,0,1
17035.0,215,2,433.53000000000003,27,216.76500000000001,2,65,0,0
17037.0,57,1,1267.32,75,1267.32,1,0,0,0
17040.0,107,1,449.73,15,449.73,1,0,0,0
17041.0,78,2,750.89,45,375.445,2,251,0,1
17042.0,90,4,922.8199999999999,69,230.70499999999998,4,125,0,1
17043.0,1,4,1735.18,100,433.795,4,234,2,0
17045.0,82,3,339.44,20,113.14666666666666,3,134,0,0
17046.0,126,1,642.02,22,642.02,1,0,0,0
17047.0,54,3,1100.9,59,366.9666666666667,2,119,0,0
17048.0,87,3,925.35,41,308.45,3,213,0,0
17049.0,22,7,4525.8,189,646.5428571428572,6,222,1,1
17050.0,65,6,3228.84,169,538.14,6,203,0,0
17051.0,163,1,247.14000000000001,40,247.14000000000001,1,0,0,0
17053.0,100,1,498.48,13,498.48,1,0,0,0
17054.0,107,4,1207.32,58,301.83,4,107,0,1
17058.0,51,3,1179.89,51,393.2966666666667,3,158,0,0
17059.0,79,4,2250.1,232,562.525,4,259,0,1
17060.0,235,1,234.24,5,234.24,1,0,0,0
17061.0,43,11,5232.2300000000005,57,475.65727272727275,9,158,0,0
17062.0,283,4,538.37,52,134.5925,4,55,0,0
17063.0,27,6,1094.97,57,182.495,3,231,2,1
17064.0,28,3,859.35,53,286.45,3,268,1,0
17068.0,19,19,4242.36,111,223.2821052631579,19,318,1,1
17069.0,47,7,2058.91,88,294.13,7,295,0,1
17070.0,83,1,312.14,62,312.14,1,0,0,0
17071.0,29,8,1996.8700000000001,89,249.60875000000001,7,250,1,1
17073.0,22,3,1166.72,116,388.9066666666667,3,56,1,1
17075.0,222,3,696.07,49,232.02333333333334,3,64,0,1
17076.0,5,3,841.0799999999999,17,280.35999999999996,3,328,1,0
17078.0,5,2,378.2,28,189.1,1,0,2,0
17079.0,47,1,118.80000000000001,2,118.80000000000001,1,0,0,0
17080.0,239,1,76.32000000000001,1,76.32000000000001,1,0,0,1
17081.0,15,1,111.9,23,111.9,1,0,1,1
17082.0,2,2,2003.85,75,1001.925,2,285,1,0
17083.0,78,3,1405.78,24,468.5933333333333,3,194,0,0
17084.0,4,2,2949.75,146,1474.875,1,0,2,0
17085.0,92,5,1566.65,115,313.33000000000004,5,239,0,0
17086.0,0,4,1252.06,55,313.015,4,33,3,1
17088.0,42,3,1751.73,88,583.91,3,181,0,1
17090.0,21,6,1819.91,45,303.3183333333333,6,301,1,1
17091.0,1,8,3376.96,118,422.12,6,336,1,1
17092.0,19,4,1777.78,99,444.445,4,227,1,0
17094.0,291,1,302.0,14,302.0,1,0,0,0
17095.0,268,2,543.96,33,271.98,2,35,0,1
17096.0,27,3,707.55,30,235.85,3,203,1,1
17097.0,69,6,639.53,103,106.58833333333332,5,265,0,1
17101.0,21,2,899.73,27,449.865,2,126,1,1
17102.0,231,1,25.5,1,25.5,1,0,0,0
17105.0,128,2,665.78,80,332.89,2,147,0,0
17107.0,2,6,10815.43,269,1802.5716666666667,5,244,2,0
17109.0,1,5,776.1800000000001,107,155.23600000000002,3,200,3,1
17110.0,134,1,163.29999999999998,12,163.29999999999998,1,0,0,0
17111.0,16,1,248.61,29,248.61,1,0,1,0
17114.0,2,7,717.73,72,102.53285714285714,7,301,1,1
17115.0,152,2,612.82,28,306.41,2,50,0,1
17117.0,257,1,116.19999999999999,9,116.19999999999999,1,0,0,0
17118.0,287,1,157.02,10,157.02,1,0,0,0
17119.0,29,1,547.25,31,547.25,1,0,1,1
17120.0,202,1,307.46,18,307.46,1,0,0,0
17122.0,88,1,138.32,7,138.32,1,0,0,0
17123.0,131,1,345.29999999999995,9,345.29999999999995,1,0,0,0
17124.0,154,1,298.89,31,298.89,1,0,0,0
17125.0,19,1,259.35,34,259.35,1,0,1,0
17126.0,121,5,1004.75,187,200.95,3,210,0,0
17128.0,304,1,157.09,14,157.09,1,0,0,0
17131.0,2,4,1395.8400000000001,61,348.96000000000004,3,42,3,1
17133.0,3,5,4537.29,13,907.458,5,232,1,1
17134.0,76,2,425.0,21,212.5,2,157,0,0
17135.0,7,5,890.03,32,178.006,4,334,3,1
17138.0,245,1,380.5,24,380.5,1,0,0,0
17139.0,8,11,10199.95,307,927.2681818181819,8,250,1,1
17140.0,216,1,465.32,16,465.32,1,0,0,0
17142.0,208,1,579.0,15,579.0,1,0,0,0
17144.0,54,1,595.89,23,595.89,1,0,0,1
17146.0,75,3,749.78,33,249.92666666666665,3,253,0,0
17147.0,50,3,1349.3,57,449.76666666666665,3,230,0,1
17148.0,21,1,124.88,9,124.88,1,0,1,0
17152.0,164,3,1689.5,9,563.1666666666666,2,68,0,0
17154.0,44,1,329.34,23,329.34,1,0,0,0
17155.0,147,1,143.3,9,143.3,1,0,0,1
17157.0,145,1,161.46,8,161.46,1,0,0,1
17158.0,1,3,1266.97,53,422.3233333333333,3,328,1,0
17159.0,44,2,926.67,51,463.335,2,96,0,1
17160.0,0,6,3518.03,111,586.3383333333334,6,210,1,0
17162.0,100,9,1463.66,75,162.6288888888889,5,174,0,1
17163.0,47,1,123.10000000000001,3,123.10000000000001,1,0,0,1
17164.0,2,7,2467.35,92,352.4785714285714,5,240,3,0
17165.0,253,1,158.68,10,158.68,1,0,0,0
17166.0,8,2,206.34,11,103.17,2,165,1,0
17169.0,27,2,835.78,51,417.89,2,125,1,0
17171.0,258,1,224.91,16,224.91,1,0,0,0
17172.0,48,1,317.76,15,317.76,1,0,0,0
17173.0,12,5,1924.32,23,384.864,4,87,3,1
17174.0,187,1,59.9,4,59.9,1,0,0,0
17175.0,13,4,1443.69,42,360.9225,4,252,1,0
17176.0,171,1,306.13,15,306.13,1,0,0,0
17179.0,147,3,711.79,56,237.26333333333332,3,183,0,0
17180.0,25,4,796.03,91,199.0075,3,259,1,0
17181.0,26,2,239.92000000000002,23,119.96000000000001,2,316,1,0
17183.0,2,4,2185.6,39,546.4,4,72,3,1
17186.0,16,2,144.0,1,72.0,2,13,2,0
17187.0,196,1,203.95,10,203.95,1,0,0,0
17188.0,133,5,1815.09,51,363.018,4,198,0,1
17189.0,75,2,384.40000000000003,52,192.20000000000002,2,253,0,0
17190.0,28,2,444.74,19,222.37,2,148,1,0
17191.0,64,6,1562.96,130,260.49333333333334,4,273,0,1
17193.0,5,7,1699.3000000000002,17,242.7571428571429,5,141,4,0
17194.0,243,2,262.62,26,131.31,2,86,0,0
17198.0,334,2,521.66,73,260.83,2,5,0,1
17201.0,23,1,342.63,38,342.63,1,0,1,0
17203.0,5,6,3563.85,116,593.975,3,24,6,0
17204.0,144,4,1564.56,44,391.14,3,88,0,0
17205.0,23,1,384.08,13,384.08,1,0,1,0
17206.0,22,1,204.24,7,204.24,1,0,1,0
17211.0,17,7,1884.22,120,269.1742857142857,7,321,1,1
17212.0,222,1,226.85,4,226.85,1,0,0,0
17213.0,9,7,2781.23,85,397.31857142857143,6,326,2,0
17214.0,29,6,1069.1200000000001,79,178.1866666666667,6,298,1,0
17217.0,203,1,113.5,9,113.5,1,0,0,0
17218.0,40,7,1360.6,108,194.37142857142857,7,297,0,1
17219.0,1,1,114.23,24,114.23,1,0,1,0
17220.0,15,12,2904.47,284,242.03916666666666,9,317,1,1
17221.0,5,1,132.28,30,132.28,1,0,1,1
17222.0,34,1,354.15,27,354.15,1,0,0,0
17223.0,279,2,426.79,43,213.395,2,58,0,0
17226.0,278,1,393.49,21,393.49,1,0,0,0
17227.0,30,5,720.31,23,144.06199999999998,5,307,0,1
17228.0,33,6,1488.56,122,248.09333333333333,6,308,0,1
17229.0,65,2,318.76,39,159.38,2,46,0,0
17230.0,233,8,3638.41,51,454.80125,4,95,0,0
17231.0,33,8,2319.79,230,289.97375,8,297,0,1
17233.0,4,1,190.88,25,190.88,1,0,1,0
17234.0,152,1,149.89000000000001,14,149.89000000000001,1,0,0,0
17235.0,341,1,341.9,10,341.9,1,0,0,1
17236.0,148,5,697.73,62,139.546,5,183,0,1
17238.0,20,13,2510.51,240,193.11615384615385,11,320,1,1
17239.0,282,1,382.5,15,382.5,1,0,0,0
17242.0,77,2,1135.04,30,567.52,2,72,0,0
17243.0,8,19,5492.79,152,289.0942105263158,19,331,2,1
17244.0,22,1,954.9,31,954.9,1,0,1,0
17245.0,174,1,171.45,9,171.45,1,0,0,0
17248.0,89,1,318.65,68,318.65,1,0,0,0
17250.0,230,1,162.65,23,162.65,1,0,0,1
17251.0,332,1,283.28000000000003,37,283.28000000000003,1,0,0,0
17252.0,86,2,353.86,86,176.93,2,69,0,0
17255.0,10,2,298.41,69,149.205,2,258,1,0
17256.0,76,2,240.0,12,120.0,2,204,0,0
17259.0,117,2,603.37,104,301.685,2,220,0,0
17262.0,21,5,1253.3600000000001,9,250.67200000000003,4,313,1,0
17263.0,177,1,63.440000000000005,23,63.440000000000005,1,0,0,0
17265.0,108,2,562.9,106,281.45,2,41,0,0
17266.0,117,1,113.06,17,113.06,1,0,0,1
17267.0,96,2,317.62,37,158.81,1,0,0,0
17268.0,77,4,763.64,3,190.91,4,137,0,0
17272.0,11,4,2148.63,70,537.1575,4,220,2,0
17274.0,4,1,111.97999999999999,24,111.97999999999999,1,0,1,0
17277.0,197,2,1065.3500000000001,67,532.6750000000001,2,95,0,0
17278.0,210,1,246.04,15,246.04,1,0,0,0
17279.0,27,1,187.82999999999998,8,187.82999999999998,1,0,1,0
17282.0,99,3,1703.41,79,567.8033333333334,3,169,0,0
17284.0,29,6,1652.58,229,275.43,6,276,1,0
17287.0,43,6,880.3,79,146.71666666666667,6,298,0,1
17288.0,176,5,663.7,13,132.74,5,151,0,1
17289.0,1,3,944.41,86,314.80333333333334,3,148,2,0
17291.0,277,1,550.8000000000001,1,550.8000000000001,1,0,0,0
17293.0,27,7,1353.68,62,193.38285714285715,6,302,1,1
17295.0,34,1,279.36,29,279.36,1,0,0,1
17298.0,70,2,498.42,30,249.21,2,23,0,0
17299.0,58,3,578.05,49,192.6833333333333,3,83,0,1
17302.0,1,4,997.08,61,249.27,4,273,1,1
17303.0,330,1,250.04,53,250.04,1,0,0,0
17306.0,6,17,7586.16,11,446.24470588235295,14,316,1,1
17309.0,64,1,82.75,11,82.75,1,0,0,0
17311.0,47,2,1384.85,55,692.425,2,238,0,0
17312.0,108,3,644.3,11,214.76666666666665,3,20,0,0
17313.0,0,1,2328.84,24,2328.84,1,0,1,0
17314.0,27,6,2177.55,105,362.925,6,254,1,1
17315.0,7,35,5535.68,249,158.16228571428573,32,319,3,1
17317.0,15,3,2600.34,8,866.7800000000001,3,43,2,0
17320.0,69,3,1200.6200000000001,57,400.2066666666667,3,267,0,0
17321.0,37,1,659.61,94,659.61,1,0,0,1
17323.0,31,5,696.07,105,139.214,5,230,0,1
17324.0,301,2,702.23,17,351.115,2,34,0,1
17325.0,249,1,96.8,6,96.8,1,0,0,0
17329.0,284,1,243.36,16,243.36,1,0,0,1
17330.0,37,1,264.9,5,264.9,1,0,0,1
17331.0,93,1,175.2,1,175.2,1,0,0,0
17333.0,55,1,494.25,28,494.25,1,0,0,0
17334.0,271,2,307.02,11,153.51,2,6,0,0
17337.0,120,4,2027.8700000000001,421,506.96750000000003,4,158,0,0
17338.0,83,7,5207.02,320,743.86,7,247,0,1
17339.0,63,2,243.36,9,121.68,2,270,0,0
17340.0,49,10,8459.5,165,845.95,7,285,0,1
17341.0,126,3,781.36,147,260.4533333333333,2,209,0,0
17343.0,324,1,193.64,17,193.64,1,0,0,0
17344.0,15,1,160.57,31,160.57,1,0,1,0
17345.0,62,3,284.13,32,94.71,2,103,0,1
17346.0,8,12,2180.44,264,181.70333333333335,11,334,4,1
17347.0,55,1,228.96,1,228.96,1,0,0,0
17348.0,5,3,772.18,105,257.3933333333333,3,261,1,1
17349.0,148,1,110.75,8,110.75,1,0,0,0
17350.0,15,2,891.09,57,445.545,2,5,2,1
17351.0,5,3,587.15,22,195.71666666666667,3,237,1,0
17353.0,98,2,1740.0,5,870.0,2,25,0,0
17354.0,20,1,1393.06,15,1393.06,1,0,1,0
17356.0,281,1,178.22,19,178.22,1,0,0,0
17358.0,272,2,365.85,55,182.925,2,52,0,0
17360.0,153,1,330.95,53,330.95,1,0,0,1
17361.0,18,3,488.2,26,162.73333333333332,3,242,1,0
17362.0,208,2,312.23,30,156.115,2,70,0,0
17364.0,106,6,2633.81,153,438.9683333333333,6,193,0,1
17365.0,20,7,4375.19,264,625.0271428571428,6,281,1,1
17367.0,207,1,168.4,33,168.4,1,0,0,0
17368.0,2,7,1802.59,70,257.5128571428571,7,305,1,1
17370.0,42,4,446.18,31,111.545,4,96,0,0
17371.0,330,1,97.63,7,97.63,1,0,0,1
17372.0,10,8,1342.68,215,167.835,8,321,2,0
17373.0,9,4,646.92,47,161.73,4,272,1,0
17374.0,188,2,495.77,24,247.885,2,62,0,0
17375.0,168,3,400.1,63,133.36666666666667,3,162,0,0
17376.0,40,2,203.2,23,101.6,2,240,0,0
17377.0,0,18,3780.36,181,210.02,18,342,6,1
17381.0,36,27,19372.01,40,717.4818518518518,18,305,0,1
17382.0,34,1,65.4,2,65.4,1,0,0,0
17384.0,188,1,227.65,3,227.65,1,0,0,1
17386.0,68,5,1697.3400000000001,8,339.468,3,66,0,1
17387.0,3,1,346.44,18,346.44,1,0,1,1
17388.0,47,4,1259.56,13,314.89,4,209,0,0
17389.0,2,29,21733.38,45,749.4268965517242,28,298,3,1
17391.0,133,2,508.8,2,254.4,2,0,0,0
17392.0,276,2,457.91,53,228.955,2,51,0,0
17394.0,188,1,203.86999999999998,4,203.86999999999998,1,0,0,0
17396.0,8,8,7330.8,24,916.35,4,332,1,0
17398.0,84,3,653.38,30,217.79333333333332,3,140,0,0
17400.0,95,5,2129.96,175,425.992,5,226,0,0
17402.0,20,11,2034.1499999999999,31,184.92272727272726,10,318,2,1
17403.0,5,1,281.62,32,281.62,1,0,1,0
17404.0,23,13,30430.34,106,2340.7953846153846,13,306,2,1
17405.0,42,2,883.01,65,441.505,2,77,0,1
17406.0,302,3,2200.42,99,733.4733333333334,2,33,0,0
17408.0,132,1,32.65,2,32.65,1,0,0,0
17409.0,154,2,771.85,13,385.925,2,63,0,0
17410.0,7,4,978.38,50,244.595,4,177,2,1
17411.0,45,2,569.44,31,284.72,2,185,0,1
17412.0,29,5,870.22,34,174.044,5,312,1,1
17414.0,13,2,778.0,5,389.0,2,141,1,0
17415.0,49,1,507.84,14,507.84,1,0,0,0
17416.0,47,6,5878.81,162,979.8016666666667,6,203,0,1
17418.0,11,2,463.46000000000004,29,231.73000000000002,2,281,1,0
17419.0,8,10,3443.96,134,344.396,9,328,1,1
17420.0,19,3,598.83,28,199.61,3,323,1,0
17422.0,62,5,1698.97,80,339.794,5,203,0,1
17423.0,15,2,698.41,26,349.205,2,171,1,0
17425.0,30,1,688.97,42,688.97,1,0,0,1
17426.0,60,4,4280.59,153,1070.1475,3,190,0,1
17427.0,41,1,100.8,2,100.8,1,0,0,0
17428.0,7,25,16235.45,251,649.418,19,330,2,1
17429.0,97,3,524.9200000000001,36,174.97333333333336,3,90,0,0
17430.0,2,2,265.76,14,132.88,2,332,1,0
17431.0,282,1,403.3,41,403.3,1,0,0,0
17432.0,6,1,175.89,15,175.89,1,0,1,1
17433.0,57,1,303.15999999999997,53,303.15999999999997,1,0,0,0
17434.0,6,3,1141.23,53,380.41,3,48,2,1
17436.0,196,1,122.39999999999999,4,122.39999999999999,1,0,0,1
17438.0,223,1,388.45000000000005,17,388.45000000000005,1,0,0,0
17440.0,126,3,186.42000000000002,3,62.14000000000001,2,90,0,0
17442.0,6,6,2248.56,96,374.76,6,253,1,0
17443.0,189,1,534.24,1,534.24,1,0,0,0
17444.0,117,3,2940.04,132,980.0133333333333,3,25,0,0
17446.0,146,2,120.9,6,60.45,2,133,0,0
17447.0,9,2,541.53,33,270.765,2,31,1,0
17449.0,14,6,2095.17,145,349.195,5,314,2,1
17450.0,5,37,174188.76,122,4707.804324324325,22,331,4,1
17451.0,25,4,1050.25,58,262.5625,3,49,2,1
17453.0,33,1,341.99999999999994,9,341.99999999999994,1,0,0,1
17454.0,161,4,517.53,57,129.3825,4,167,0,0
17455.0,173,1,131.7,8,131.7,1,0,0,0
17456.0,334,1,249.86,17,249.86,1,0,0,0
17457.0,96,5,1737.7,14,347.54,5,212,0,0
17459.0,12,2,657.3,88,328.65,2,16,2,0
17460.0,63,6,622.4300000000001,18,103.73833333333334,6,278,0,0
17462.0,29,2,675.69,25,337.845,2,223,1,0
17463.0,18,4,1698.1,157,424.525,4,263,1,1
17464.0,127,1,289.96000000000004,9,289.96000000000004,1,0,0,0
17466.0,48,1,460.41,23,460.41,1,0,0,1
17469.0,42,4,1492.07,49,373.0175,4,132,0,1
17470.0,14,5,1125.07,67,225.01399999999998,5,323,1,0
17472.0,160,3,710.29,142,236.76333333333332,3,108,0,0
17475.0,48,1,194.37,14,194.37,1,0,0,0
17480.0,47,1,511.82,29,511.82,1,0,0,0
17481.0,5,2,665.63,38,332.815,2,57,1,1
17483.0,34,3,414.04,18,138.01333333333335,3,117,0,0
17486.0,230,1,396.87,24,396.87,1,0,0,0
17489.0,28,2,376.64,28,188.32,2,153,1,0
17490.0,33,4,1321.22,47,330.305,4,112,0,1
17491.0,6,8,2784.45,65,348.05625,8,330,1,1
17492.0,217,1,374.57,12,374.57,1,0,0,0
17495.0,8,1,342.59000000000003,20,342.59000000000003,1,0,1,1
17496.0,328,1,271.05,10,271.05,1,0,0,0
17498.0,45,1,272.22,17,272.22,1,0,0,0
17499.0,259,1,622.88,40,622.88,1,0,0,0
17501.0,190,2,288.6,18,144.3,1,0,0,0
17503.0,8,1,340.43,23,340.43,1,0,1,1
